遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,特別號, 
大樂透,109000001,2020/01/03,112729500,2254590,217079550,16,18,19,29,30,47,10,,,,,
大樂透,109000002,2020/01/07,117529800,2350596,248835825,01,05,08,15,16,38,07,,,,,
大樂透,109000003,2020/01/10,121991550,2439831,266131509,04,07,12,17,33,38,11,,,,,
大樂透,109000004,2020/01/14,125272850,2505457,290316408,07,20,34,37,38,47,18,,,,,
大樂透,109000005,2020/01/17,101544800,2030896,56865088,07,09,20,42,44,45,08,,,,,
大樂透,109000006,2020/01/21,113399400,2267988,87126132,17,22,30,38,44,48,36,,,,,
大樂透,109000007,2020/01/23,204098200,4081964,166038100,13,18,23,30,44,48,37,,,,,
大樂透,109000008,2020/01/24,325385850,6507717,283021745,07,13,18,21,38,44,03,,,,,
大樂透,109000009,2020/01/25,334410750,6688215,356160843,05,13,16,31,41,45,09,,,,,
大樂透,109000010,2020/01/26,272057600,5441152,152352256,03,28,29,35,41,47,48,,,,,
大樂透,109000011,2020/01/27,271906500,5438130,222330306,09,12,23,33,39,45,24,,,,,
大樂透,109000012,2020/01/28,258492800,5169856,144755968,02,03,13,20,28,38,40,,,,,
大樂透,109000013,2020/01/29,233721100,4674422,186410089,01,04,09,14,15,49,32,,,,,
大樂透,109000014,2020/01/30,196005600,3920112,213158234,06,24,35,41,46,49,09,,,,,
大樂透,109000015,2020/01/31,201643450,4032869,266408319,14,16,19,28,32,49,01,,,,,
大樂透,109000016,2020/02/01,169354550,3387091,290933881,02,10,12,20,26,34,28,,,,,
大樂透,109000017,2020/02/02,166727000,3334540,321739250,03,16,17,30,33,37,29,,,,,
大樂透,109000018,2020/02/04,196123800,3922476,373603908,03,23,27,28,37,48,08,,,,,
大樂透,109000019,2020/02/07,312088850,6241777,479436856,05,15,19,22,30,42,31,,,,,
大樂透,109000020,2020/02/11,106341000,2126820,59550960,09,22,23,37,43,46,38,,,,,
大樂透,109000021,2020/02/14,98418100,1968362,80227259,07,13,23,33,35,36,09,,,,,
大樂透,109000022,2020/02/18,94895950,1897919,99648079,04,13,31,35,37,42,49,,,,,
大樂透,109000023,2020/02/21,96951350,1939027,122931370,13,15,27,34,35,39,31,,,,,
大樂透,109000024,2020/02/25,99363550,1987271,147906693,01,02,08,44,47,48,09,,,,,
大樂透,109000025,2020/02/28,95849900,1916998,169048689,02,09,18,27,46,48,25,,,,,
大樂透,109000026,2020/03/03,102806950,2056139,193246561,08,10,11,17,28,42,40,,,,,
大樂透,109000027,2020/03/06,106298750,2125975,215749979,08,12,13,15,16,30,45,,,,,
大樂透,109000028,2020/03/10,107597850,2151957,235920530,01,04,12,25,34,37,42,,,,,
大樂透,109000029,2020/03/13,111214750,2224295,261863750,14,22,32,33,34,49,31,,,,,
大樂透,109000030,2020/03/17,118244050,2364881,293730633,10,17,28,29,43,47,04,,,,,
大樂透,109000031,2020/03/20,119285700,2385714,323361132,01,08,13,43,46,48,29,,,,,
大樂透,109000032,2020/03/24,128420500,2568410,360029694,10,12,16,29,41,45,01,,,,,
大樂透,109000033,2020/03/27,130339200,2606784,382952984,02,08,10,16,23,49,41,,,,,
大樂透,109000034,2020/03/31,139016350,2780327,418426949,06,21,26,34,36,49,23,,,,,
大樂透,109000035,2020/04/03,144836250,2896725,451596439,02,17,32,43,45,47,34,,,,,
大樂透,109000036,2020/04/07,160493200,3209864,499457170,04,07,12,18,27,44,23,,,,,
大樂透,109000037,2020/04/10,177317050,3546341,533444494,13,33,41,47,48,49,01,,,,,
大樂透,109000038,2020/04/14,204844400,4096888,589506019,17,19,21,26,33,45,12,,,,,
大樂透,109000039,2020/04/17,215194250,4303885,642414103,01,21,31,33,42,44,22,,,,,
大樂透,109000040,2020/04/21,228081800,4561636,701832806,01,02,29,33,45,47,39,,,,,
大樂透,109000041,2020/04/24,258353200,5167064,774581532,07,10,14,15,17,39,45,,,,,
大樂透,109000042,2020/04/28,302794450,6055889,859329281,16,29,36,39,43,48,42,,,,,
大樂透,109000043,2020/05/01,335962500,6719250,953421856,05,18,25,34,48,49,45,,,,,
大樂透,109000044,2020/05/05,408765450,8175309,1070088576,17,19,24,36,43,49,26,,,,,
大樂透,109000045,2020/05/08,91910100,1838202,51469656,08,09,10,24,27,31,33,,,,,
大樂透,109000046,2020/05/12,89934700,1798694,68226320,01,05,08,11,35,36,26,,,,,
大樂透,109000047,2020/05/15,92602600,1852052,84013991,06,11,31,40,42,45,43,,,,,
大樂透,109000048,2020/05/19,85076850,1701537,105485328,27,32,33,40,43,44,37,,,,,
大樂透,109000049,2020/05/22,77737900,1554758,125429670,03,07,10,13,39,46,29,,,,,
大樂透,109000050,2020/05/26,93659850,1873197,146210284,01,05,25,29,33,38,19,,,,,
大樂透,109000051,2020/05/29,93617050,1872341,165307171,31,35,39,40,45,49,41,,,,,
大樂透,109000052,2020/06/02,99272500,1985450,192285504,01,06,22,25,33,48,19,,,,,
大樂透,109000053,2020/06/05,87783950,1755679,50868967,03,05,08,24,26,49,19,,,,,
大樂透,109000054,2020/06/09,124961400,2499228,89203029,08,17,28,35,36,47,41,,,,,
大樂透,109000055,2020/06/12,139967600,2799352,126588819,01,06,28,30,33,48,27,,,,,
大樂透,109000056,2020/06/16,142703600,2854072,160593624,06,13,20,23,29,46,42,,,,,
大樂透,109000057,2020/06/19,133453900,2669078,74734184,01,15,16,25,43,46,06,,,,,
大樂透,109000058,2020/06/23,139006850,2780137,109169790,01,02,16,22,27,45,13,,,,,
大樂透,109000059,2020/06/26,140647400,2812948,141275751,10,12,16,37,40,41,05,,,,,
大樂透,109000060,2020/06/30,134411400,2688228,169667082,26,29,31,43,46,49,06,,,,,
